generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
122,100,18,11.90000057220459,6.284375190734863,15.300000190734863,15.300000190734863,6.689000110328197,668.9000110328197
123,100,18,10.600000381469727,3.6078124046325684,15.300000190734863,11.90000057220459,6.4870001086592675,648.7000108659267
124,100,22,10.100000381469727,4.870312690734863,15.300000190734863,11.90000057220459,6.573000110089779,657.3000110089779
125,100,16,10.0,4.5078125,15.300000190734863,11.90000057220459,6.63600009828806,663.6000098288059
126,100,18,9.0,4.123437404632568,15.300000190734863,11.90000057220459,6.399000092148781,639.9000092148781
127,100,18,12.300000190734863,5.375,15.300000190734863,12.300000190734863,6.678000091910362,667.8000091910362
128,100,20,9.199999809265137,4.542187690734863,15.300000190734863,11.100000381469727,6.406000095009804,640.6000095009804
129,100,16,10.199999809265137,4.553124904632568,15.300000190734863,11.100000381469727,6.451000083088875,645.1000083088875
130,100,14,11.0,4.657812595367432,15.300000190734863,11.100000381469727,6.4940000838041305,649.400008380413
131,100,15,11.800000190734863,4.840625286102295,15.300000190734863,11.800000190734863,6.666000079512596,666.6000079512596
132,100,17,10.600000381469727,4.654687404632568,15.300000190734863,11.800000190734863,6.612000092864037,661.2000092864037
133,100,22,9.5,4.895312309265137,15.300000190734863,11.0,6.534000090956688,653.4000090956688
134,100,20,9.300000190734863,2.6656248569488525,15.300000190734863,11.0,6.142000079154968,614.2000079154968
135,100,20,11.0,6.037500381469727,15.300000190734863,11.0,6.423000109791755,642.3000109791756
136,100,21,13.0,7.339062690734863,15.300000190734863,13.0,7.0060001021623615,700.6000102162361
137,100,16,10.800000190734863,4.754687309265137,15.300000190734863,13.0,6.836000109314918,683.6000109314919
138,100,12,11.0,5.84375,15.300000190734863,13.0,6.869000106453895,686.9000106453896
139,100,16,11.699999809265137,6.728125095367432,15.300000190734863,12.300000190734863,7.118000140786171,711.8000140786171
140,100,15,11.90000057220459,5.965624809265137,15.300000190734863,12.300000190734863,7.272000148892403,727.2000148892403
141,100,19,7.599999904632568,3.1421875953674316,15.300000190734863,11.199999809265137,6.618000131249428,661.8000131249428
142,100,22,7.800000190734863,3.4750001430511475,15.300000190734863,11.199999809265137,6.089000125229359,608.9000125229359
143,100,19,12.300000190734863,7.0234375,15.300000190734863,12.300000190734863,6.703000126183033,670.3000126183033
144,100,14,10.600000381469727,5.384375095367432,15.300000190734863,12.300000190734863,6.800000134706497,680.0000134706497
145,100,17,9.90000057220459,5.615625381469727,15.300000190734863,12.300000190734863,7.038000129461288,703.8000129461288
146,100,20,11.0,6.221875190734863,15.300000190734863,12.300000190734863,7.276000121235848,727.6000121235847
147,100,18,10.800000190734863,5.762500286102295,15.300000190734863,12.300000190734863,7.430000118017197,743.0000118017197
148,100,18,12.699999809265137,7.029687881469727,15.300000190734863,12.699999809265137,7.787000120878219,778.700012087822
149,100,12,12.699999809265137,7.504687309265137,15.300000190734863,12.699999809265137,7.852000125646591,785.2000125646591
150,100,20,9.90000057220459,4.92343807220459,15.300000190734863,12.699999809265137,7.429000120162964,742.9000120162964
151,100,16,12.800000190734863,7.7265625,15.300000190734863,12.699999809265137,7.709000103473663,770.9000103473663
152,100,16,12.699999809265137,5.918750286102295,15.300000190734863,12.699999809265137,7.732000105381012,773.2000105381012
153,100,21,12.300000190734863,8.1171875,15.300000190734863,12.699999809265137,8.075000131130219,807.5000131130219
154,100,17,15.5,9.0234375,15.5,15.5,8.513000152111054,851.3000152111053
155,100,21,9.199999809265137,4.3359375,15.5,15.5,8.099000151157378,809.9000151157379
156,100,18,10.40000057220459,3.9875001907348633,15.5,15.5,7.68100014925003,768.100014925003
