generation,coverage,new_elites,gen_best_reward,gen_mean_reward,best_ever_reward,best_search_reward,mean_archive_reward,archive_reward_sum
26,73,15,4.599999904632568,0.7281249761581421,8.199999809265137,5.599999904632568,2.2780822137855505,166.30000160634518
27,73,18,6.800000190734863,0.3984375298023224,8.199999809265137,6.800000190734863,2.230137015756679,162.80000215023756
28,73,19,6.0,1.4812500476837158,8.199999809265137,6.800000190734863,2.356164413568092,172.0000021904707
29,73,17,8.100000381469727,2.9828124046325684,8.199999809265137,8.100000381469727,2.8506849798029417,208.10000352561474
30,73,14,10.600000381469727,3.5531249046325684,10.600000381469727,10.600000381469727,3.2876712850307763,240.00000380724669
31,73,16,6.599999904632568,1.649999976158142,10.600000381469727,10.600000381469727,3.101369920454613,226.40000419318676
32,73,18,5.800000190734863,1.2140624523162842,10.600000381469727,7.0,2.779452111827184,202.90000416338444
33,73,17,6.400000095367432,2.2328124046325684,10.600000381469727,7.0,3.120547999257911,227.80000394582748
34,73,16,8.5,2.8781251907348633,10.600000381469727,8.5,3.410958975859701,249.00000523775816
35,73,14,7.0,2.5703125,10.600000381469727,8.5,3.5780822625511313,261.2000051662326
36,73,18,6.900000095367432,2.590625047683716,10.600000381469727,8.5,3.6794521174814605,268.6000045761466
37,73,19,6.900000095367432,2.7249999046325684,10.600000381469727,8.5,3.730137061378727,272.3000054806471
38,74,16,4.700000286102295,1.006250023841858,10.600000381469727,8.5,3.463513580830516,256.3000049814582
39,74,16,8.100000381469727,3.34375,10.600000381469727,8.5,3.839189268749308,284.1000058874488
40,75,24,8.0,2.3484373092651367,10.600000381469727,8.5,3.8933334039648373,292.0000052973628
41,75,20,7.800000190734863,2.4281251430511475,10.600000381469727,8.5,4.0186667449275655,301.4000058695674
42,75,20,8.5,2.4250001907348633,10.600000381469727,8.5,3.957333404123783,296.80000530928373
43,75,20,8.5,2.262500286102295,10.600000381469727,8.5,4.026666738092899,302.00000535696745
44,76,15,8.100000381469727,2.1421875953674316,10.600000381469727,8.5,3.9342106030763766,299.0000058338046
45,76,14,8.90000057220459,3.734375,10.600000381469727,8.90000057220459,4.148684299992103,315.30000679939985
46,76,16,9.5,3.5015625953674316,10.600000381469727,9.5,4.280263254026833,325.30000730603933
47,76,11,5.800000190734863,0.44218748807907104,10.600000381469727,9.5,3.9723685045579544,301.90000634640455
48,76,14,7.599999904632568,3.484375238418579,10.600000381469727,9.5,4.268421136529038,324.4000063762069
49,79,23,11.300000190734863,5.385937690734863,11.300000190734863,11.300000190734863,5.081012762705736,401.4000082537532
50,79,9,9.300000190734863,2.1515626907348633,11.300000190734863,11.300000190734863,4.964557067408592,392.20000832527876
51,79,15,10.0,4.912500381469727,11.300000190734863,10.0,5.056962136132054,399.5000087544322
52,80,17,7.700000286102295,2.7249999046325684,11.300000190734863,9.300000190734863,4.833750110026449,386.7000088021159
53,80,14,8.199999809265137,2.6781249046325684,11.300000190734863,9.300000190734863,4.836250103171915,386.9000082537532
54,81,17,8.699999809265137,2.4015626907348633,11.300000190734863,9.300000190734863,4.572839610830501,370.4000084772706
55,83,17,9.40000057220459,2.793750047683716,11.300000190734863,9.40000057220459,4.525301298014371,375.6000077351928
56,83,18,7.800000190734863,1.9890625476837158,11.300000190734863,9.40000057220459,4.263855513409678,353.90000761300325
57,83,14,8.5,1.759374976158142,11.300000190734863,9.40000057220459,4.167469953108265,345.900006107986
58,83,10,6.700000286102295,1.6156249046325684,11.300000190734863,9.40000057220459,4.026506090469389,334.2000055089593
59,83,16,9.300000190734863,3.0453126430511475,11.300000190734863,9.40000057220459,4.12650609411389,342.50000581145287
60,83,14,11.100000381469727,4.607812881469727,11.300000190734863,11.100000381469727,4.468674770679819,370.90000596642494
61,83,19,11.600000381469727,4.246874809265137,11.600000381469727,11.600000381469727,4.587951873081276,380.8000054657459
62,83,20,6.800000190734863,0.9625000357627869,11.600000381469727,11.600000381469727,3.9277109056711197,326.00000517070293
63,83,15,12.100000381469727,5.353125095367432,12.100000381469727,12.100000381469727,4.513253112514335,374.6000083386898
64,83,17,11.0,2.5921874046325684,12.100000381469727,12.100000381469727,4.381927798490927,363.7000072747469
65,83,13,9.0,4.248437881469727,12.100000381469727,12.100000381469727,4.52048200961337,375.20000679790974
66,84,20,11.100000381469727,5.442187309265137,12.100000381469727,11.100000381469727,4.867857225061882,408.9000069051981
67,84,16,10.40000057220459,2.2562501430511475,12.100000381469727,11.100000381469727,4.792857222791229,402.60000671446323
68,84,16,11.100000381469727,3.03125,12.100000381469727,11.100000381469727,4.5619048435418375,383.2000068575144
69,84,8,10.100000381469727,3.207812547683716,12.100000381469727,11.100000381469727,4.782142950133199,401.7000078111887
70,84,13,8.199999809265137,3.0406250953674316,12.100000381469727,11.100000381469727,4.748809619052779,398.90000800043344
71,84,12,8.5,3.0296874046325684,12.100000381469727,11.100000381469727,4.680952468354787,393.2000073418021
72,84,16,11.300000190734863,5.690625190734863,12.100000381469727,11.300000190734863,4.946428655424998,415.5000070556998
73,85,17,9.40000057220459,3.078125,12.100000381469727,11.100000381469727,4.614117732030504,392.20000722259283
74,85,19,10.0,3.7406249046325684,12.100000381469727,11.100000381469727,4.701176544760957,399.6000063046813
75,86,7,9.40000057220459,4.225000381469727,12.100000381469727,11.100000381469727,4.852325655000154,417.3000063300133
76,86,13,9.100000381469727,2.989062547683716,12.100000381469727,11.100000381469727,4.9069768086422325,422.00000554323196
77,87,20,9.600000381469727,3.570312738418579,12.100000381469727,11.100000381469727,4.9517242209664705,430.80000722408295
